,online_order,book_table,votes,rest_type,dish_liked,cuisines,cost,type,rate
18,-0.6609119379372168,0.6598727492164601,-0.5216861516790431,-0.4228715013042298,-0.7723577009216379,-0.9740423467377368,-0.7384840196388033,-1.4739747092520998,3.0
19,-0.6609119379372168,0.6598727492164601,-0.4284075009853908,-0.4228715013042298,-1.7362885706387745,-0.970977971429066,-0.5521566009714175,-1.4739747092520998,3.7
20,-0.6609119379372168,0.6598727492164601,-0.5216861516790431,-0.17132786416968432,-1.7362885706387745,-0.9679135961203952,-0.36582918230403166,-1.4739747092520998,3.6
21,1.513060882393979,0.6598727492164601,-0.4537034062582457,-0.6744151384387753,0.19157316879549854,-0.9648492208117244,-0.45899289163772455,-1.4739747092520998,3.8
22,-0.6609119379372168,0.6598727492164601,-0.39757811643409896,-0.4228715013042298,0.6735386036540668,-0.9617848455030535,-0.36582918230403166,-1.4739747092520998,4.0
23,-0.6609119379372168,0.6598727492164601,-0.17070546601818187,-0.17132786416968432,0.6735386036540668,-0.9587204701943828,-0.5521566009714175,-0.7109754931540145,2.8
24,-0.6609119379372168,0.6598727492164601,-0.4347314773036045,0.08021577296486115,-0.29039226606306967,-0.9556560948857119,-0.08633805430295288,-0.7109754931540145,3.9
25,-0.6609119379372168,0.6598727492164601,-0.2426406966378629,-0.17132786416968432,0.6735386036540668,-0.9525917195770411,-0.5521566009714175,-0.7109754931540145,4.2
26,-0.6609119379372168,0.6598727492164601,-0.38888264899655506,0.08021577296486115,0.6735386036540668,-0.9495273442683703,-0.2726654729703387,-0.7109754931540145,3.9
27,-0.6609119379372168,0.6598727492164601,0.7312516563670494,-0.6744151384387753,0.6735386036540668,-0.9464629689596995,-0.36582918230403166,-0.7109754931540145,4.2
28,-0.6609119379372168,0.6598727492164601,3.290090574124274,-0.6744151384387753,0.6735386036540668,-0.9433985936510286,-0.08633805430295288,-0.7109754931540145,4.4
29,-0.6609119379372168,0.6598727492164601,-0.46556086185489637,-0.17132786416968432,0.6735386036540668,-0.9403342183423579,-1.111138856973575,-0.7109754931540145,3.8
30,-0.6609119379372168,0.6598727492164601,-0.3446148147690591,-0.17132786416968432,-1.2543231357802063,-0.9372698430336871,-0.5521566009714175,-0.7109754931540145,3.9
31,-0.6609119379372168,0.6598727492164601,-0.14382856666577357,-0.17132786416968432,0.19157316879549854,-0.9342054677250162,0.006825655030740036,-0.7109754931540145,3.9
32,-0.6609119379372168,-1.5154436990880604,1.449813465524083,-0.6744151384387753,0.6735386036540668,-1.0016217245157741,-0.36582918230403166,-0.7109754931540145,4.6
33,1.513060882393979,0.6598727492164601,-0.5422390747132377,0.08021577296486115,-2.2182540054973425,-0.9311410924163455,-0.7384840196388033,-0.7109754931540145,3.8
34,-0.6609119379372168,0.6598727492164601,-0.3778156904396811,-0.17132786416968432,-2.2182540054973425,-0.9280767171076746,-0.9248114383061892,-0.7109754931540145,3.6
35,-0.6609119379372168,0.6598727492164601,0.06486265183527906,-0.6744151384387753,-0.7723577009216379,-0.9250123417990038,-0.6453203103051104,-0.7109754931540145,4.0
36,-0.6609119379372168,0.6598727492164601,-0.033949478136810256,-0.6744151384387753,0.6735386036540668,-0.921947966490333,0.09998936436443295,-0.7109754931540145,3.7
37,-0.6609119379372168,0.6598727492164601,-0.37702519339990437,-0.17132786416968432,-1.7362885706387745,-0.9188835911816622,-0.9248114383061892,-0.7109754931540145,3.1
38,1.513060882393979,0.6598727492164601,-0.2979754894222329,0.3317594100994066,-0.7723577009216379,-0.9158192158729914,-0.7384840196388033,-0.7109754931540145,4.3
39,-0.6609119379372168,0.6598727492164601,-0.08216979756318984,-0.6744151384387753,0.6735386036540668,-0.9127548405643205,-0.08633805430295288,-0.7109754931540145,4.0
40,1.513060882393979,0.6598727492164601,0.2569534325010207,-0.17132786416968432,0.6735386036540668,-0.9096904652556498,-0.6453203103051104,-0.7109754931540145,4.0
41,-0.6609119379372168,0.6598727492164601,-0.0750553242051994,0.08021577296486115,0.6735386036540668,-0.9066260899469789,-0.6453203103051104,-0.7109754931540145,3.9
42,-0.6609119379372168,-1.5154436990880604,-0.2908610160642425,-0.6744151384387753,0.6735386036540668,-0.9035617146383081,0.006825655030740036,-0.7109754931540145,4.2
43,1.513060882393979,0.6598727492164601,-0.3778156904396811,-0.6744151384387753,0.6735386036540668,-0.9004973393296373,0.006825655030740036,-0.7109754931540145,4.2
44,-0.6609119379372168,-1.5154436990880604,-0.44184595066159493,-0.6744151384387753,0.6735386036540668,-0.8974329640209665,0.006825655030740036,-0.7109754931540145,3.6
45,1.513060882393979,-1.5154436990880604,0.06802463999438592,-0.6744151384387753,0.6735386036540668,-0.9280767171076746,0.09998936436443295,-0.7109754931540145,4.0
46,-0.6609119379372168,0.6598727492164601,0.7889579402707496,-0.17132786416968432,0.6735386036540668,-0.8943685887122956,-0.7384840196388033,-0.7109754931540145,4.1
47,1.513060882393979,0.6598727492164601,0.11545446238098879,0.5833030472339521,0.6735386036540668,-0.8913042134036249,0.7521353297002834,-0.7109754931540145,4.1
48,1.513060882393979,0.6598727492164601,-0.15963850746130787,-0.17132786416968432,0.6735386036540668,-0.8882398380949541,-0.9248114383061892,-0.7109754931540145,4.1
49,1.513060882393979,0.6598727492164601,-0.33433835325196176,-0.17132786416968432,0.6735386036540668,-0.8851754627862832,-0.9248114383061892,-0.7109754931540145,3.6
50,-0.6609119379372168,0.6598727492164601,-0.12959961994979272,-0.17132786416968432,0.6735386036540668,-0.8821110874776125,-1.204302566307268,-0.7109754931540145,4.1
51,1.513060882393979,0.6598727492164601,-0.5398675835939075,-0.17132786416968432,-2.2182540054973425,-0.8790467121689416,-0.8316477289724963,-0.7109754931540145,3.8
52,-0.6609119379372168,0.6598727492164601,-0.4552844003377991,0.8348466843684976,-0.7723577009216379,-0.8759823368602708,-0.7384840196388033,-0.7109754931540145,4.2
53,-0.6609119379372168,0.6598727492164601,2.9082805039121213,-0.6744151384387753,0.6735386036540668,-0.8729179615516,-0.36582918230403166,-0.7109754931540145,4.4
54,1.513060882393979,0.6598727492164601,-0.3469863058883892,-0.6744151384387753,-0.29039226606306967,-1.004686099824445,-0.36582918230403166,-0.7109754931540145,2.6
55,1.513060882393979,0.6598727492164601,-0.5216861516790431,1.086390321503043,-2.2182540054973425,-0.8790467121689416,0.006825655030740036,-0.7109754931540145,3.3
56,1.513060882393979,0.6598727492164601,-0.519314660559713,-0.17132786416968432,-0.7723577009216379,-0.9403342183423579,-0.9248114383061892,-0.7109754931540145,3.7
57,-0.6609119379372168,0.6598727492164601,-0.5145716783210527,0.3317594100994066,-2.2182540054973425,-0.8698535862429292,-0.7384840196388033,-0.7109754931540145,3.8
58,1.513060882393979,0.6598727492164601,-0.5295911220768103,-0.17132786416968432,-2.2182540054973425,-0.8821110874776125,-0.9248114383061892,-0.7109754931540145,3.5
59,1.513060882393979,0.6598727492164601,-0.46793235297422653,-0.17132786416968432,0.6735386036540668,-0.8821110874776125,-1.111138856973575,-0.7109754931540145,3.7
60,1.513060882393979,0.6598727492164601,-0.5351246013552473,1.3379339586375885,-1.7362885706387745,-0.8667892109342583,-0.7384840196388033,-0.7109754931540145,3.8
61,-0.6609119379372168,0.6598727492164601,-0.4118070631500798,-0.17132786416968432,0.6735386036540668,-0.8637248356255876,-0.9248114383061892,-0.7109754931540145,4.1
62,-0.6609119379372168,0.6598727492164601,0.03877624952264748,-0.6744151384387753,0.6735386036540668,-0.8790467121689416,-0.6453203103051104,-0.7109754931540145,4.0
63,1.513060882393979,0.6598727492164601,-0.4932282582470814,1.086390321503043,-1.2543231357802063,-0.9280767171076746,0.006825655030740036,-0.7109754931540145,3.0
64,-0.6609119379372168,-1.5154436990880604,-0.4323599861842744,-0.6744151384387753,-0.7723577009216379,-0.8606604603169168,-0.5521566009714175,-0.7109754931540145,4.1
65,-0.6609119379372168,0.6598727492164601,-0.14382856666577357,-0.6744151384387753,0.6735386036540668,-0.8575960850082459,-0.2726654729703387,-0.7109754931540145,3.8
66,-0.6609119379372168,0.6598727492164601,-0.47267533521288685,-0.17132786416968432,-1.2543231357802063,-0.8545317096995751,-0.7384840196388033,-0.7109754931540145,3.8
67,-0.6609119379372168,0.6598727492164601,-0.3019279746211165,1.3379339586375885,0.6735386036540668,-0.8514673343909043,-0.5521566009714175,-0.7109754931540145,4.1
68,-0.6609119379372168,0.6598727492164601,-0.17149596305795858,-0.17132786416968432,-1.7362885706387745,-0.9372698430336871,-0.6453203103051104,-0.7109754931540145,3.8
69,-0.6609119379372168,0.6598727492164601,-0.22445926472299846,0.3317594100994066,0.6735386036540668,-0.8484029590822335,-0.5521566009714175,-0.7109754931540145,4.1
70,-0.6609119379372168,0.6598727492164601,-0.3620057496441468,-0.6744151384387753,0.6735386036540668,-0.8453385837735626,-0.08633805430295288,-0.7109754931540145,3.7
71,-0.6609119379372168,0.6598727492164601,-0.4940187552868581,-0.17132786416968432,-1.7362885706387745,-1.020007976367799,-0.8316477289724963,-0.7109754931540145,3.7
72,-0.6609119379372168,0.6598727492164601,-0.4165500453887401,-0.6744151384387753,0.6735386036540668,-0.8422742084648919,0.006825655030740036,-0.7109754931540145,3.6
73,-0.6609119379372168,0.6598727492164601,-0.39046364307610854,-0.4228715013042298,0.6735386036540668,-0.8392098331562211,-0.7384840196388033,-0.7109754931540145,4.6
74,-0.6609119379372168,-1.5154436990880604,-0.2829560456664753,-0.6744151384387753,0.6735386036540668,-0.8361454578475502,0.7521353297002834,-0.7109754931540145,4.1
75,-0.6609119379372168,0.6598727492164601,-0.48611378488909096,0.8348466843684976,-2.2182540054973425,-0.8330810825388795,-1.204302566307268,-0.7109754931540145,3.7
76,-0.6609119379372168,0.6598727492164601,-0.4386839625024881,-0.17132786416968432,-1.7362885706387745,-0.8300167072302086,-0.9248114383061892,-0.7109754931540145,3.2
77,-0.6609119379372168,0.6598727492164601,-0.5201051575994897,-0.17132786416968432,0.6735386036540668,-0.8269523319215378,-0.5521566009714175,-0.7109754931540145,4.2
78,-0.6609119379372168,0.6598727492164601,-0.3414528266099522,-0.17132786416968432,-0.7723577009216379,-0.8575960850082459,-0.6453203103051104,-0.7109754931540145,3.0
79,-0.6609119379372168,0.6598727492164601,-0.38651115787722495,-0.17132786416968432,0.6735386036540668,-0.823887956612867,-1.111138856973575,-0.7109754931540145,4.1
80,-0.6609119379372168,0.6598727492164601,-0.4797898085708773,-0.17132786416968432,-1.7362885706387745,-0.9342054677250162,-1.0179751476398822,-0.7109754931540145,3.8
81,-0.6609119379372168,-1.5154436990880604,-0.3406623295701755,-0.4228715013042298,0.6735386036540668,-0.8208235813041962,-0.2726654729703387,-0.7109754931540145,3.9
82,-0.6609119379372168,0.6598727492164601,-0.4481699269798087,0.8348466843684976,0.6735386036540668,-0.8177592059955253,-0.9248114383061892,-0.7109754931540145,4.5
83,-0.6609119379372168,0.6598727492164601,-0.3295953710133015,-0.6744151384387753,0.6735386036540668,-0.8146948306868546,-0.1795017636366458,-0.7109754931540145,4.1
84,-0.6609119379372168,0.6598727492164601,-0.5406580806336843,0.3317594100994066,-2.2182540054973425,-0.8116304553781838,-1.204302566307268,-0.7109754931540145,3.9
85,-0.6609119379372168,0.6598727492164601,-0.22208777360366833,-0.17132786416968432,-2.2182540054973425,-0.8085660800695129,-0.7384840196388033,-0.7109754931540145,3.9
86,-0.6609119379372168,0.6598727492164601,-0.07268383308586927,-0.17132786416968432,0.6735386036540668,-0.8055017047608422,-1.111138856973575,-0.7109754931540145,4.3
87,-0.6609119379372168,0.6598727492164601,-0.4442174417809251,-0.17132786416968432,-1.7362885706387745,-0.8024373294521713,-0.9248114383061892,-0.7109754931540145,3.9
88,-0.6609119379372168,0.6598727492164601,-0.34382431772928235,-0.17132786416968432,0.6735386036540668,-1.004686099824445,-0.8316477289724963,-0.7109754931540145,4.2
89,-0.6609119379372168,0.6598727492164601,-0.2529171581549602,-0.4228715013042298,0.6735386036540668,-0.9924285985897616,-0.5521566009714175,-0.7109754931540145,4.1
90,-0.6609119379372168,0.6598727492164601,-0.1999538564899203,-0.6744151384387753,0.6735386036540668,-0.7993729541435005,-0.08633805430295288,-0.7109754931540145,3.8
91,-0.6609119379372168,0.6598727492164601,-0.1667529808192983,-0.6744151384387753,-0.29039226606306967,-0.7963085788348296,-0.45899289163772455,-0.7109754931540145,3.3
92,-0.6609119379372168,0.6598727492164601,-0.3620057496441468,-0.17132786416968432,0.19157316879549854,-0.8821110874776125,-1.111138856973575,-0.7109754931540145,3.9
93,-0.6609119379372168,0.6598727492164601,-0.5216861516790431,-0.4228715013042298,-0.7723577009216379,-0.9740423467377368,-0.7384840196388033,-0.7109754931540145,3.0
94,-0.6609119379372168,0.6598727492164601,-0.022882519579936252,-0.6744151384387753,-0.29039226606306967,-0.9342054677250162,-0.08633805430295288,-0.7109754931540145,3.8
95,-0.6609119379372168,0.6598727492164601,-0.37939668451923453,-0.6744151384387753,0.6735386036540668,-0.7932442035261589,-0.2726654729703387,-0.7109754931540145,3.8
96,-0.6609119379372168,0.6598727492164601,-0.44184595066159493,-0.17132786416968432,0.6735386036540668,-0.7901798282174881,-0.5521566009714175,-0.7109754931540145,4.1
97,-0.6609119379372168,0.6598727492164601,-0.419712033547847,-0.17132786416968432,0.6735386036540668,-0.9403342183423579,-1.0179751476398822,-0.7109754931540145,4.2
98,-0.6609119379372168,0.6598727492164601,-0.5454010628723446,-0.17132786416968432,-1.7362885706387745,-0.7871154529088172,-1.204302566307268,-0.7109754931540145,3.5
99,-0.6609119379372168,0.6598727492164601,-0.37544419932035095,-0.6744151384387753,0.6735386036540668,-1.004686099824445,-0.5521566009714175,-0.7109754931540145,2.5
100,-0.6609119379372168,-1.5154436990880604,1.278275607892536,-0.6744151384387753,0.6735386036540668,-0.7840510776001465,1.3111175857024409,-0.7109754931540145,4.1
101,-0.6609119379372168,0.6598727492164601,-0.30429946574044664,-0.17132786416968432,0.6735386036540668,-0.7809867022914756,-0.9248114383061892,-0.7109754931540145,4.1
102,-0.6609119379372168,0.6598727492164601,-0.46397986777534295,-0.6744151384387753,0.19157316879549854,-0.7779223269828048,0.006825655030740036,-0.7109754931540145,3.9
103,-0.6609119379372168,0.6598727492164601,-0.4347314773036045,-0.6744151384387753,-2.2182540054973425,-0.9280767171076746,-0.1795017636366458,-0.7109754931540145,3.6
104,-0.6609119379372168,0.6598727492164601,-0.4876947789686444,-0.6744151384387753,-0.29039226606306967,-0.774857951674134,-0.1795017636366458,-0.7109754931540145,3.6
105,-0.6609119379372168,0.6598727492164601,-0.1722864600977353,-0.4228715013042298,0.6735386036540668,-0.9954929738984325,-0.45899289163772455,-0.7109754931540145,4.2
106,-0.6609119379372168,-1.5154436990880604,0.32177418976271127,-0.6744151384387753,0.6735386036540668,-0.7717935763654632,0.9384627483676693,-0.7109754931540145,4.3
107,-0.6609119379372168,0.6598727492164601,0.10913048606277508,0.3317594100994066,0.6735386036540668,-0.9158192158729914,-0.5521566009714175,-0.7109754931540145,4.3
108,-0.6609119379372168,0.6598727492164601,-0.24501218775719305,-0.6744151384387753,0.6735386036540668,-0.7687292010567923,-0.1795017636366458,-0.7109754931540145,3.8
109,-0.6609119379372168,-1.5154436990880604,-0.45844638849690594,-0.6744151384387753,0.6735386036540668,-0.7656648257481216,0.37948049236551173,-0.7109754931540145,3.9
110,-0.6609119379372168,0.6598727492164601,-0.45765589145712926,-0.6744151384387753,0.19157316879549854,-0.8085660800695129,-0.08633805430295288,-0.7109754931540145,3.6
111,-0.6609119379372168,0.6598727492164601,-0.4276170039456141,0.8348466843684976,0.6735386036540668,-0.7626004504394508,-1.0179751476398822,-0.7109754931540145,4.4
112,-0.6609119379372168,0.6598727492164601,-0.5153621753608294,-0.17132786416968432,-0.7723577009216379,-0.7595360751307799,-1.111138856973575,-0.7109754931540145,3.8
113,-0.6609119379372168,0.6598727492164601,-0.44105545362181825,-0.17132786416968432,-1.2543231357802063,-0.7564716998221092,-0.36582918230403166,-0.7109754931540145,3.8
114,-0.6609119379372168,0.6598727492164601,-0.5248481398381499,-0.17132786416968432,-0.7723577009216379,-0.7534073245134383,-0.2726654729703387,-0.7109754931540145,3.6
115,1.513060882393979,0.6598727492164601,-0.4537034062582457,-0.6744151384387753,0.19157316879549854,-0.9648492208117244,-0.45899289163772455,-0.7109754931540145,3.8
116,1.513060882393979,0.6598727492164601,-0.40785457795119623,-0.17132786416968432,-0.29039226606306967,-0.7503429492047675,-0.6453203103051104,-0.7109754931540145,3.9
117,1.513060882393979,0.6598727492164601,-0.3991591105136524,-0.6744151384387753,0.6735386036540668,-0.7472785738960966,-0.6453203103051104,-0.7109754931540145,3.7
118,1.513060882393979,0.6598727492164601,-0.4537034062582457,-0.17132786416968432,0.19157316879549854,-0.9403342183423579,-1.204302566307268,-0.7109754931540145,3.8
119,-0.6609119379372168,0.6598727492164601,-0.430778992104721,-0.6744151384387753,0.19157316879549854,-0.7442141985874259,-0.1795017636366458,-0.7109754931540145,2.9
120,-0.6609119379372168,0.6598727492164601,-0.46318937073556626,-0.17132786416968432,-1.2543231357802063,-0.741149823278755,-0.36582918230403166,-0.7109754931540145,3.7
121,-0.6609119379372168,0.6598727492164601,-0.42445501578650724,-0.17132786416968432,0.6735386036540668,-0.7380854479700842,-1.111138856973575,-0.7109754931540145,4.1
122,-0.6609119379372168,0.6598727492164601,-0.4481699269798087,-0.6744151384387753,0.6735386036540668,-0.8637248356255876,-0.7384840196388033,-0.7109754931540145,3.8
123,-0.6609119379372168,0.6598727492164601,-0.5374960924745774,-0.17132786416968432,-1.7362885706387745,-0.8790467121689416,-0.9248114383061892,-0.7109754931540145,3.8
124,-0.6609119379372168,0.6598727492164601,-0.3446148147690591,-0.6744151384387753,0.6735386036540668,-1.004686099824445,-0.36582918230403166,-0.7109754931540145,3.8
125,-0.6609119379372168,0.6598727492164601,-0.4442174417809251,-0.6744151384387753,-0.29039226606306967,-0.9280767171076746,-0.1795017636366458,-0.7109754931540145,3.8
126,-0.6609119379372168,0.6598727492164601,-0.5240576427983733,-0.6744151384387753,-1.2543231357802063,-0.9280767171076746,-0.08633805430295288,-0.7109754931540145,3.8
127,-0.6609119379372168,0.6598727492164601,-0.5003427316050718,-0.17132786416968432,-0.7723577009216379,-0.7350210726614135,-1.111138856973575,-0.7109754931540145,4.0
128,-0.6609119379372168,0.6598727492164601,-0.5390770865541309,-0.6744151384387753,-2.2182540054973425,-0.7319566973527426,-0.36582918230403166,-0.7109754931540145,3.9
129,-0.6609119379372168,0.6598727492164601,-0.5430295717530145,-0.17132786416968432,0.19157316879549854,-0.7288923220440718,-1.111138856973575,-0.7109754931540145,2.5
130,-0.6609119379372168,0.6598727492164601,-0.5216861516790431,-0.17132786416968432,-1.7362885706387745,-0.9679135961203952,-0.36582918230403166,-0.7109754931540145,3.6
131,-0.6609119379372168,0.6598727492164601,-0.4608178796162361,-0.6744151384387753,0.6735386036540668,-0.8790467121689416,-0.45899289163772455,-0.7109754931540145,4.1
132,-0.6609119379372168,0.6598727492164601,-0.38334916971811805,-0.17132786416968432,-2.2182540054973425,-0.725827946735401,-1.111138856973575,-0.7109754931540145,3.7
133,-0.6609119379372168,0.6598727492164601,-0.2639841167118342,-0.6744151384387753,-1.2543231357802063,-0.7227635714267302,-0.2726654729703387,-0.7109754931540145,3.9
134,-0.6609119379372168,0.6598727492164601,-0.46951334705377995,-0.6744151384387753,-1.7362885706387745,-0.7196991961180593,-0.5521566009714175,-0.7109754931540145,3.9
135,-0.6609119379372168,-1.5154436990880604,0.9114849814361404,-0.6744151384387753,0.6735386036540668,-0.7166348208093886,0.7521353297002834,-0.7109754931540145,4.1
136,-0.6609119379372168,0.6598727492164601,-0.49955223456529513,-0.4228715013042298,0.6735386036540668,-0.9924285985897616,-0.2726654729703387,-0.7109754931540145,3.8
137,-0.6609119379372168,0.6598727492164601,-0.4291979980251675,0.08021577296486115,-0.29039226606306967,-0.9556560948857119,-0.36582918230403166,-0.7109754931540145,4.2
138,-0.6609119379372168,0.6598727492164601,-0.35331028220660293,-0.17132786416968432,0.6735386036540668,-0.8821110874776125,-1.297466275640961,-0.7109754931540145,4.3
139,-0.6609119379372168,0.6598727492164601,-0.31536642429732065,-0.6744151384387753,0.6735386036540668,-0.9464629689596995,0.09998936436443295,-0.7109754931540145,3.7
140,-0.6609119379372168,0.6598727492164601,-0.31615692133709733,-0.6744151384387753,0.6735386036540668,-0.8821110874776125,-0.7384840196388033,-0.7109754931540145,4.3
141,-0.6609119379372168,0.6598727492164601,-0.44658893290025525,-0.4228715013042298,0.6735386036540668,-0.7135704455007178,-0.6453203103051104,-0.7109754931540145,2.6
142,-0.6609119379372168,0.6598727492164601,-0.14145707554644343,-0.17132786416968432,0.6735386036540668,-0.725827946735401,-0.9248114383061892,-0.7109754931540145,3.9
143,-0.6609119379372168,0.6598727492164601,-0.4284075009853908,-0.4228715013042298,-1.7362885706387745,-0.970977971429066,-0.5521566009714175,-0.7109754931540145,3.7
144,-0.6609119379372168,0.6598727492164601,-0.21971628248433817,-0.17132786416968432,0.6735386036540668,-0.8821110874776125,-1.297466275640961,-0.7109754931540145,4.2
145,-0.6609119379372168,0.6598727492164601,-0.4647703648151197,-0.17132786416968432,-0.7723577009216379,-0.7105060701920469,-0.7384840196388033,-0.7109754931540145,3.9
146,-0.6609119379372168,0.6598727492164601,-0.11458017619403514,-0.6744151384387753,0.6735386036540668,-0.7074416948833762,0.19315307369812587,-0.7109754931540145,3.8
147,-0.6609119379372168,0.6598727492164601,-0.4568653944173525,-0.6744151384387753,-1.2543231357802063,-0.7043773195747053,-0.45899289163772455,-0.7109754931540145,3.9
148,-0.6609119379372168,0.6598727492164601,0.051424202159074915,-0.6744151384387753,0.6735386036540668,-1.0169436010591282,0.006825655030740036,-0.7109754931540145,4.1
149,-0.6609119379372168,0.6598727492164601,-0.5042952168039554,-0.17132786416968432,-1.7362885706387745,-0.8790467121689416,-1.0179751476398822,-0.7109754931540145,3.6
150,-0.6609119379372168,-1.5154436990880604,-0.29481350126312605,-0.6744151384387753,0.6735386036540668,-0.7013129442660345,0.7521353297002834,-0.7109754931540145,4.0
151,-0.6609119379372168,0.6598727492164601,-0.3746537022805742,-0.17132786416968432,-1.7362885706387745,-0.6982485689573636,-0.7384840196388033,-0.7109754931540145,3.7
152,-0.6609119379372168,0.6598727492164601,-0.39994960755342907,-0.4228715013042298,0.6735386036540668,-0.6951841936486929,-0.5521566009714175,-0.7109754931540145,4.1
153,-0.6609119379372168,0.6598727492164601,-0.3145759272575439,-0.4228715013042298,0.6735386036540668,-0.9985573492071033,-0.1795017636366458,-0.7109754931540145,4.0
154,-0.6609119379372168,0.6598727492164601,-0.3880921519567784,-0.17132786416968432,-2.2182540054973425,-0.692119818340022,-0.7384840196388033,-0.7109754931540145,2.6
155,-0.6609119379372168,0.6598727492164601,-0.49006627008797454,-0.6744151384387753,-2.2182540054973425,-0.8606604603169168,-0.7384840196388033,-0.7109754931540145,3.4
156,-0.6609119379372168,0.6598727492164601,-0.46556086185489637,-0.4228715013042298,0.6735386036540668,-0.9832354726637492,0.006825655030740036,-0.7109754931540145,3.9
157,-0.6609119379372168,0.6598727492164601,-0.5351246013552473,-0.6744151384387753,-2.2182540054973425,-0.6890554430313512,0.006825655030740036,-0.7109754931540145,2.8
158,-0.6609119379372168,0.6598727492164601,-0.5114096901619458,-0.17132786416968432,-1.2543231357802063,-0.7809867022914756,-1.111138856973575,-0.7109754931540145,3.8
159,-0.6609119379372168,0.6598727492164601,-0.5288006250370335,0.08021577296486115,-0.7723577009216379,-0.6859910677226805,-0.36582918230403166,-0.7109754931540145,4.0
160,-0.6609119379372168,-1.5154436990880604,0.07355811927282292,-0.6744151384387753,0.6735386036540668,-0.9280767171076746,0.19315307369812587,-0.7109754931540145,4.2
161,-0.6609119379372168,-1.5154436990880604,-0.07031234196653913,-0.6744151384387753,0.6735386036540668,-0.9280767171076746,0.006825655030740036,-0.7109754931540145,4.0
162,-0.6609119379372168,0.6598727492164601,-0.5264291339177034,0.3317594100994066,-1.2543231357802063,-0.8759823368602708,-0.7384840196388033,-0.7109754931540145,3.5
163,-0.6609119379372168,0.6598727492164601,-0.5153621753608294,0.3317594100994066,-2.2182540054973425,-0.6829266924140096,-0.7384840196388033,-0.7109754931540145,3.9
164,-0.6609119379372168,0.6598727492164601,-0.4987617375255184,-0.4228715013042298,0.6735386036540668,-0.6798623171053388,-0.9248114383061892,-0.7109754931540145,3.9
165,-0.6609119379372168,0.6598727492164601,-0.5098286960823925,-0.4228715013042298,-1.2543231357802063,-0.676797941796668,-0.2726654729703387,-0.7109754931540145,3.8
